date,backend_line,frontend_line,frontend_admin_line
2026-01-15,85.23,82.45,84.31
2026-01-16,85.67,83.89,85.67
2026-01-17,86.12,85.34,86.89
2026-01-18,86.45,86.78,88.12
2026-01-19,86.89,88.23,89.45
2026-01-20,87.12,89.67,90.78
2026-01-21,87.45,91.12,92.01
2026-01-22,87.78,92.45,93.34
2026-01-23,87.89,93.78,94.56
2026-01-24,88.12,94.89,95.23
2026-01-25,88.34,95.56,95.78
2026-01-26,88.45,96.01,96.12
2026-01-27,88.56,96.34,96.45
2026-01-28,88.67,96.56,96.67
2026-01-29,88.78,96.78,96.89
2026-01-30,88.84,96.89,97.01
2026-01-31,88.89,96.95,97.06
2026-02-01,88.92,97.01,97.08
2026-02-02,88.94,97.08,97.11
2026-02-03,88.96,97.12,97.13
2026-02-04,88.97,97.15,97.15
2026-02-05,88.98,97.18,97.16
2026-02-06,88.99,97.21,97.17
2026-02-07,88.99,97.23,97.18
2026-02-08,89.00,97.25,97.19
