job_name,conclusion,duration_seconds,run_number,date
âš›ï¸ Frontend Unit Tests,success,82.0,49,2026-01-31 19:12:17
ğŸ­ E2E Tests (Mocked),success,275.0,49,2026-01-31 19:12:17
ğŸ”— E2E Integration Tests,success,164.0,49,2026-01-31 19:12:17
ğŸ Backend Tests,success,138.0,49,2026-01-31 19:12:17
ğŸš€ Deploy to Hetzner,success,245.0,49,2026-01-31 19:12:17
ğŸ Backend Tests,success,135.0,48,2026-01-31 19:01:10
ğŸ”— E2E Integration Tests,success,170.0,48,2026-01-31 19:01:10
âš›ï¸ Frontend Unit Tests,success,70.0,48,2026-01-31 19:01:10
ğŸ­ E2E Tests (Mocked),success,270.0,48,2026-01-31 19:01:10
ğŸš€ Deploy to Hetzner,success,199.0,48,2026-01-31 19:01:10
ğŸ”— E2E Integration Tests,success,167.0,47,2026-01-31 18:19:57
ğŸ­ E2E Tests (Mocked),success,266.0,47,2026-01-31 18:19:57
âš›ï¸ Frontend Unit Tests,success,78.0,47,2026-01-31 18:19:57
ğŸ Backend Tests,success,128.0,47,2026-01-31 18:19:57
ğŸš€ Deploy to Hetzner,skipped,0.0,47,2026-01-31 18:19:57
ğŸ Backend Tests,success,130.0,46,2026-01-31 18:00:11
âš›ï¸ Frontend Unit Tests,success,75.0,46,2026-01-31 18:00:11
ğŸ­ E2E Tests (Mocked),success,286.0,46,2026-01-31 18:00:11
ğŸ”— E2E Integration Tests,success,170.0,46,2026-01-31 18:00:11
ğŸš€ Deploy to Hetzner,skipped,0.0,46,2026-01-31 18:00:11
ğŸ­ E2E Tests (Mocked),success,273.0,45,2026-01-31 17:22:09
ğŸ Backend Tests,success,137.0,45,2026-01-31 17:22:09
âš›ï¸ Frontend Unit Tests,success,75.0,45,2026-01-31 17:22:09
ğŸ”— E2E Integration Tests,success,177.0,45,2026-01-31 17:22:09
ğŸš€ Deploy to Hetzner,success,204.0,45,2026-01-31 17:22:09
ğŸ Backend Tests,success,124.0,44,2026-01-29 21:36:43
âš›ï¸ Frontend Unit Tests,success,79.0,44,2026-01-29 21:36:43
ğŸ”— E2E Integration Tests,success,172.0,44,2026-01-29 21:36:43
ğŸ­ E2E Tests (Mocked),success,267.0,44,2026-01-29 21:36:43
ğŸš€ Deploy to Hetzner,success,199.0,44,2026-01-29 21:36:43
ğŸ§ª Run Tests,success,447.0,43,2026-01-28 22:38:07
ğŸš€ Deploy to Hetzner,success,170.0,43,2026-01-28 22:38:07
ğŸ§ª Run Tests,success,436.0,42,2026-01-28 16:16:31
ğŸš€ Deploy to Hetzner,success,171.0,42,2026-01-28 16:16:31
ğŸ§ª Run Tests,success,478.0,35,2026-01-26 20:15:15
ğŸš€ Deploy to Hetzner,success,111.0,35,2026-01-26 20:15:15
ğŸ§ª Run Tests,success,443.0,34,2026-01-26 19:31:34
ğŸš€ Deploy to Hetzner,success,126.0,34,2026-01-26 19:31:34
ğŸ§ª Run Tests,success,442.0,32,2026-01-25 20:31:13
ğŸš€ Deploy to Hetzner,success,95.0,32,2026-01-25 20:31:13
ğŸ§ª Run Tests,success,447.0,31,2026-01-25 20:13:30
ğŸš€ Deploy to Hetzner,success,121.0,31,2026-01-25 20:13:30
ğŸ§ª Run Tests,success,456.0,29,2026-01-25 00:19:34
ğŸš€ Deploy to Hetzner,success,107.0,29,2026-01-25 00:19:34
ğŸ§ª Run Tests,success,446.0,28,2026-01-25 00:02:17
ğŸš€ Deploy to Hetzner,success,122.0,28,2026-01-25 00:02:17
ğŸ§ª Run Tests,success,460.0,26,2026-01-24 19:54:42
ğŸš€ Deploy to Hetzner,success,167.0,26,2026-01-24 19:54:42
ğŸ§ª Run Tests,success,440.0,25,2026-01-24 19:27:17
ğŸš€ Deploy to Hetzner,success,207.0,25,2026-01-24 19:27:17
ğŸ§ª Run Tests,success,441.0,24,2026-01-24 15:48:06
ğŸš€ Deploy to Hetzner,success,117.0,24,2026-01-24 15:48:06
ğŸš€ Deploy to Hetzner,success,161.0,23,2026-01-24 15:28:00
ğŸ§ª Run Tests,success,436.0,23,2026-01-24 15:28:00
ğŸ§ª Run Tests,success,495.0,22,2026-01-24 14:24:23
ğŸš€ Deploy to Hetzner,success,162.0,22,2026-01-24 14:24:23
ğŸ§ª Run Tests,success,428.0,21,2026-01-24 14:22:05
ğŸš€ Deploy to Hetzner,success,177.0,21,2026-01-24 14:22:05
